state_fips,state_abbr,finalist_code,finalist_party,first_choice_pct,inc_LIB,inc_OAO,inc_POP,inc_NAT,inc_PRG,inc_DSA,inc_CUP,inc_STY,inc_CON,inc_LBR
53,WA,LBR_1,LBR,12.72,0.0,0.0,0.0,0.0,0.0,0.0,2.28,2.16,0.0,0.0
53,WA,LIB_1,LIB,14.46,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,WA,NAT_1,NAT,10.98,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,WA,PRG_1,PRG,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,CON_1,CON,22.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,CUP_1,CUP,11.22,0.0,2.86,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,LBR_1,LBR,13.74,4.36,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,NAT_1,NAT,12.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,STY_1,STY,10.86,0.0,0.0,3.53,0.0,0.0,3.8,0.0,0.0,0.0,0.0
55,WI,CON_1,CON,23.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,WI,LBR_1,LBR,12.38,0.0,0.0,0.0,0.0,0.0,4.81,0.0,0.0,0.0,0.0
55,WI,LIB_1,LIB,11.03,0.0,1.3,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0
55,WI,NAT_1,NAT,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,WI,POP_1,POP,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0
56,WY,CON_1,CON,30.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,WY,CON_2,CON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96,0.0
56,WY,LBR_1,LBR,8.67,0.0,3.14,0.0,0.0,0.0,0.82,0.0,0.79,0.0,0.0
56,WY,LIB_1,LIB,13.5,0.0,0.87,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0
56,WY,POP_1,POP,16.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0
