state_fips,state_abbr,cand_code,cand_label,cand_type,primary_cluster,secondary_cluster,vote_total,vote_pct,quota_threshold,status,winnowing_point
45,SC,STY,STY,pure,2,,57.13,7.8228,122.71,surviving,SC
46,SD,CON,CON,pure,0,,2.92,2.0669,24.58,surviving,SD
46,SD,CTR,CTR,pure,6,,3.46,2.4425,24.58,surviving,SD
46,SD,DSA,DSA,pure,8,,0.0,0.0,24.58,eliminated,SD
46,SD,LIB,LIB,pure,4,,28.84,20.385,24.58,surviving,SD
46,SD,NAT,NAT,pure,3,,1.04,0.7353,24.58,surviving,SD
46,SD,PRG,PRG,pure,9,,0.0,0.0,24.58,eliminated,SD
46,SD,REF,REF,pure,5,,0.0,0.0,24.58,eliminated,SD
46,SD,SD,SD,pure,1,,0.0,0.0,24.58,eliminated,SD
46,SD,STY,STY,pure,2,,6.9,4.8764,24.58,surviving,SD
47,TN,CON,CON,pure,0,,31.11,2.7209,191.57,surviving,TN
47,TN,CTR,CTR,pure,6,,12.49,1.0925,191.57,surviving,TN
47,TN,DSA,DSA,pure,8,,0.0,0.0,191.57,eliminated,TN
47,TN,LIB,LIB,pure,4,,16.79,1.4688,191.57,surviving,TN
47,TN,NAT,NAT,pure,3,,75.54,6.6062,191.57,surviving,TN
47,TN,PRG,PRG,pure,9,,0.0,0.0,191.57,eliminated,TN
47,TN,REF,REF,pure,5,,0.0,0.0,191.57,eliminated,TN
47,TN,SD,SD,pure,1,,0.0,0.0,191.57,eliminated,TN
47,TN,STY,STY,pure,2,,49.64,4.3411,191.57,surviving,TN
48,TX,CON,CON,pure,0,,6.03,0.1697,593.51,surviving,TX
48,TX,CTR,CTR,pure,6,,107.72,3.03,593.51,surviving,TX
48,TX,DSA,DSA,pure,8,,0.0,0.0,593.51,eliminated,TX
48,TX,LIB,LIB,pure,4,,0.0,0.0,593.51,eliminated,TX
48,TX,NAT,NAT,pure,3,,7.11,0.1999,593.51,surviving,TX
48,TX,REF,REF,pure,5,,0.0,0.0,593.51,eliminated,TX
48,TX,SD,SD,pure,1,,414.48,11.6588,593.51,surviving,TX
48,TX,STY,STY,pure,2,,52.18,1.4677,593.51,surviving,TX
49,UT,CON,CON,pure,0,,58.77,12.717,78.02,surviving,UT
49,UT,CTR,CTR,pure,6,,7.66,1.6567,78.02,surviving,UT
49,UT,DSA,DSA,pure,8,,2.87,0.6218,78.02,surviving,UT
49,UT,LIB,LIB,pure,4,,7.58,1.6395,78.02,surviving,UT
49,UT,NAT,NAT,pure,3,,0.0,0.0,78.02,eliminated,UT
49,UT,PRG,PRG,pure,9,,0.0,0.0,78.02,eliminated,UT
49,UT,REF,REF,pure,5,,0.0,0.0,78.02,eliminated,UT
49,UT,SD,SD,pure,1,,0.0,0.0,78.02,eliminated,UT
49,UT,STY,STY,pure,2,,73.17,15.8328,78.02,surviving,UT
50,VT,CON,CON,pure,0,,9.37,8.7019,18.94,surviving,VT
50,VT,CTR,CTR,pure,6,,0.49,0.4577,18.94,surviving,VT
50,VT,DSA,DSA,pure,8,,0.0,0.0,18.94,eliminated,VT
50,VT,LIB,LIB,pure,4,,0.0,0.0039,18.94,surviving,VT
50,VT,NAT,NAT,pure,3,,0.0,0.0,18.94,eliminated,VT
50,VT,PRG,PRG,pure,9,,2.99,2.7781,18.94,surviving,VT
50,VT,REF,REF,pure,5,,0.0,0.0,18.94,eliminated,VT
50,VT,SD,SD,pure,1,,0.09,0.0812,18.94,surviving,VT
50,VT,STY,STY,pure,2,,0.0,0.0,18.94,eliminated,VT
51,VA,CON,CON,pure,0,,1.37,0.1031,222.12,surviving,VA
51,VA,CTR,CTR,pure,6,,5.52,0.4162,222.12,surviving,VA
51,VA,DSA,DSA,pure,8,,0.0,0.0,222.12,eliminated,VA
51,VA,LIB,LIB,pure,4,,121.16,9.1321,222.12,surviving,VA
51,VA,NAT,NAT,pure,3,,4.6,0.3468,222.12,surviving,VA
51,VA,PRG,PRG,pure,9,,0.0,0.0,222.12,eliminated,VA
51,VA,REF,REF,pure,5,,0.0,0.0,222.12,eliminated,VA
51,VA,SD,SD,pure,1,,83.47,6.2915,222.12,surviving,VA
51,VA,STY,STY,pure,2,,0.0,0.0,222.12,eliminated,VA
53,WA,CON,CON,pure,0,,65.3,5.3446,204.63,surviving,WA
53,WA,CTR,CTR,pure,6,,0.0,0.0,204.63,eliminated,WA
53,WA,DSA,DSA,pure,8,,0.0,0.0,204.63,eliminated,WA
53,WA,LIB,LIB,pure,4,,72.03,5.8951,204.63,surviving,WA
53,WA,NAT,NAT,pure,3,,0.0,0.0,204.63,eliminated,WA
53,WA,PRG,PRG,pure,9,,12.24,1.0015,204.63,surviving,WA
53,WA,REF,REF,pure,5,,1.41,0.1155,204.63,surviving,WA
53,WA,SD,SD,pure,1,,47.66,3.9008,204.63,surviving,WA
53,WA,STY,STY,pure,2,,0.0,0.0,204.63,eliminated,WA
54,WV,CON,CON,pure,0,,6.45,1.7893,61.04,surviving,WV
54,WV,CTR,CTR,pure,6,,21.37,5.9321,61.04,surviving,WV
54,WV,DSA,DSA,pure,8,,0.0,0.0,61.04,eliminated,WV
54,WV,LIB,LIB,pure,4,,0.0,0.0,61.04,eliminated,WV
54,WV,NAT,NAT,pure,3,,12.69,3.5218,61.04,surviving,WV
54,WV,REF,REF,pure,5,,0.0,0.0,61.04,eliminated,WV
54,WV,SD,SD,pure,1,,69.55,19.3057,61.04,surviving,WV
54,WV,STY,STY,pure,2,,6.03,1.674,61.04,surviving,WV
55,WI,CON,CON,pure,0,,7.53,0.7767,162.57,surviving,WI
55,WI,CTR,CTR,pure,6,,7.52,0.7754,162.57,surviving,WI
55,WI,DSA,DSA,pure,8,,0.0,0.0,162.57,eliminated,WI
55,WI,LIB,LIB,pure,4,,91.99,9.4889,162.57,surviving,WI
55,WI,NAT,NAT,pure,3,,0.0,0.0,162.57,eliminated,WI
55,WI,PRG,PRG,pure,9,,0.0,0.0,162.57,eliminated,WI
55,WI,REF,REF,pure,5,,21.83,2.2517,162.57,surviving,WI
55,WI,SD,SD,pure,1,,27.71,2.8583,162.57,surviving,WI
55,WI,STY,STY,pure,2,,0.0,0.0,162.57,eliminated,WI
56,WY,CON,CON,pure,0,,0.05,0.053,17.38,surviving,WY
56,WY,CTR,CTR,pure,6,,1.09,1.1064,17.38,surviving,WY
56,WY,LIB,LIB,pure,4,,0.0,0.0,17.38,eliminated,WY
56,WY,NAT,NAT,pure,3,,0.02,0.0247,17.38,surviving,WY
56,WY,REF,REF,pure,5,,0.02,0.0245,17.38,surviving,WY
56,WY,SD,SD,pure,1,,10.19,10.3715,17.38,surviving,WY
56,WY,STY,STY,pure,2,,0.0,0.0,17.38,eliminated,WY
