state_fips,state_abbr,cand_code,cand_label,cand_type,primary_cluster,secondary_cluster,vote_total,vote_pct,quota_threshold,status,winnowing_point
45,SC,STY,STY,pure,2,,0.0,0.0,122.71,eliminated,SC
46,SD,CON,CON,pure,0,,0.18,0.1243,24.58,surviving,SD
46,SD,CTR,CTR,pure,6,,1.97,1.395,24.58,surviving,SD
46,SD,DSA,DSA,pure,8,,0.0,0.0,24.58,eliminated,SD
46,SD,LIB,LIB,pure,4,,33.25,23.5011,24.58,surviving,SD
46,SD,NAT,NAT,pure,3,,2.46,1.7393,24.58,surviving,SD
46,SD,PRG,PRG,pure,9,,0.0,0.0,24.58,eliminated,SD
46,SD,REF,REF,pure,5,,0.0,0.0,24.58,eliminated,SD
46,SD,SD,SD,pure,1,,0.0,0.0,24.58,eliminated,SD
46,SD,STY,STY,pure,2,,5.3,3.7464,24.58,surviving,SD
47,TN,CON,CON,pure,0,,56.63,4.9525,191.57,surviving,TN
47,TN,CTR,CTR,pure,6,,9.81,0.8581,191.57,surviving,TN
47,TN,DSA,DSA,pure,8,,0.0,0.0,191.57,eliminated,TN
47,TN,LIB,LIB,pure,4,,2.24,0.1962,191.57,surviving,TN
47,TN,NAT,NAT,pure,3,,73.91,6.464,191.57,surviving,TN
47,TN,PRG,PRG,pure,9,,0.0,0.0,191.57,eliminated,TN
47,TN,REF,REF,pure,5,,0.0,0.0,191.57,eliminated,TN
47,TN,SD,SD,pure,1,,0.0,0.0,191.57,eliminated,TN
47,TN,STY,STY,pure,2,,42.98,3.7586,191.57,surviving,TN
48,TX,CON,CON,pure,0,,2.47,0.0694,593.51,surviving,TX
48,TX,CTR,CTR,pure,6,,4.56,0.1283,593.51,surviving,TX
48,TX,DSA,DSA,pure,8,,0.0,0.0,593.51,eliminated,TX
48,TX,LIB,LIB,pure,4,,0.0,0.0,593.51,eliminated,TX
48,TX,NAT,NAT,pure,3,,1.15,0.0323,593.51,surviving,TX
48,TX,REF,REF,pure,5,,0.0,0.0,593.51,eliminated,TX
48,TX,SD,SD,pure,1,,372.01,10.4641,593.51,surviving,TX
48,TX,STY,STY,pure,2,,207.33,5.8318,593.51,surviving,TX
49,UT,CON,CON,pure,0,,0.71,0.1544,78.02,surviving,UT
49,UT,CTR,CTR,pure,6,,16.6,3.5916,78.02,surviving,UT
49,UT,DSA,DSA,pure,8,,83.94,18.1631,78.02,surviving,UT
49,UT,LIB,LIB,pure,4,,0.0,0.0,78.02,eliminated,UT
49,UT,NAT,NAT,pure,3,,0.0,0.0,78.02,eliminated,UT
49,UT,PRG,PRG,pure,9,,0.0,0.0,78.02,eliminated,UT
49,UT,REF,REF,pure,5,,0.99,0.2136,78.02,surviving,UT
49,UT,SD,SD,pure,1,,47.81,10.345,78.02,surviving,UT
49,UT,STY,STY,pure,2,,0.0,0.0,78.02,eliminated,UT
50,VT,CON,CON,pure,0,,22.64,21.0311,18.94,surviving,VT
50,VT,CTR,CTR,pure,6,,2.31,2.1423,18.94,surviving,VT
50,VT,DSA,DSA,pure,8,,0.0,0.0,18.94,eliminated,VT
50,VT,LIB,LIB,pure,4,,3.6,3.3442,18.94,surviving,VT
50,VT,NAT,NAT,pure,3,,0.0,0.0,18.94,eliminated,VT
50,VT,PRG,PRG,pure,9,,1.6,1.4861,18.94,surviving,VT
50,VT,REF,REF,pure,5,,0.0,0.0,18.94,eliminated,VT
50,VT,SD,SD,pure,1,,1.74,1.6145,18.94,surviving,VT
50,VT,STY,STY,pure,2,,0.0,0.0,18.94,eliminated,VT
51,VA,CON,CON,pure,0,,0.28,0.0211,222.12,surviving,VA
51,VA,CTR,CTR,pure,6,,3.12,0.235,222.12,surviving,VA
51,VA,DSA,DSA,pure,8,,0.0,0.0,222.12,eliminated,VA
51,VA,LIB,LIB,pure,4,,141.77,10.6859,222.12,surviving,VA
51,VA,NAT,NAT,pure,3,,4.27,0.3221,222.12,surviving,VA
51,VA,PRG,PRG,pure,9,,0.0,0.0,222.12,eliminated,VA
51,VA,REF,REF,pure,5,,0.0,0.0,222.12,eliminated,VA
51,VA,SD,SD,pure,1,,66.68,5.0257,222.12,surviving,VA
51,VA,STY,STY,pure,2,,0.0,0.0,222.12,eliminated,VA
53,WA,CON,CON,pure,0,,0.0,0.0,204.63,eliminated,WA
53,WA,CTR,CTR,pure,6,,83.62,6.8439,204.63,surviving,WA
53,WA,DSA,DSA,pure,8,,0.0,0.0,204.63,eliminated,WA
53,WA,LIB,LIB,pure,4,,3.18,0.2605,204.63,surviving,WA
53,WA,NAT,NAT,pure,3,,0.0,0.0,204.63,eliminated,WA
53,WA,PRG,PRG,pure,9,,0.73,0.0595,204.63,surviving,WA
53,WA,REF,REF,pure,5,,93.02,7.6133,204.63,surviving,WA
53,WA,SD,SD,pure,1,,18.09,1.4803,204.63,surviving,WA
53,WA,STY,STY,pure,2,,0.0,0.0,204.63,eliminated,WA
54,WV,CON,CON,pure,0,,0.22,0.0598,61.04,surviving,WV
54,WV,CTR,CTR,pure,6,,6.23,1.7295,61.04,surviving,WV
54,WV,DSA,DSA,pure,8,,0.0,0.0,61.04,eliminated,WV
54,WV,LIB,LIB,pure,4,,0.0,0.0,61.04,eliminated,WV
54,WV,NAT,NAT,pure,3,,0.66,0.1846,61.04,surviving,WV
54,WV,REF,REF,pure,5,,0.0,0.0,61.04,eliminated,WV
54,WV,SD,SD,pure,1,,42.93,11.9171,61.04,surviving,WV
54,WV,STY,STY,pure,2,,5.0,1.3879,61.04,surviving,WV
55,WI,CON,CON,pure,0,,39.29,4.0532,162.57,surviving,WI
55,WI,CTR,CTR,pure,6,,1.29,0.1333,162.57,surviving,WI
55,WI,DSA,DSA,pure,8,,0.0,0.0,162.57,eliminated,WI
55,WI,LIB,LIB,pure,4,,0.0,0.0,162.57,eliminated,WI
55,WI,NAT,NAT,pure,3,,0.0,0.0,162.57,eliminated,WI
55,WI,PRG,PRG,pure,9,,1.63,0.1685,162.57,surviving,WI
55,WI,REF,REF,pure,5,,113.4,11.6974,162.57,surviving,WI
55,WI,SD,SD,pure,1,,0.95,0.0984,162.57,surviving,WI
55,WI,STY,STY,pure,2,,0.0,0.0,162.57,eliminated,WI
56,WY,CON,CON,pure,0,,0.23,0.2298,17.38,surviving,WY
56,WY,CTR,CTR,pure,6,,0.88,0.8911,17.38,surviving,WY
56,WY,LIB,LIB,pure,4,,0.0,0.0,17.38,eliminated,WY
56,WY,NAT,NAT,pure,3,,0.04,0.0408,17.38,surviving,WY
56,WY,REF,REF,pure,5,,5.19,5.2767,17.38,surviving,WY
56,WY,SD,SD,pure,1,,5.05,5.1416,17.38,surviving,WY
56,WY,STY,STY,pure,2,,0.0,0.0,17.38,eliminated,WY
