state_fips,state_abbr,cand_code,cand_label,cand_type,primary_cluster,secondary_cluster,vote_total,vote_pct,quota_threshold,status,winnowing_point
45,SC,STY,STY,pure,2,,0.82,0.112,121.71,surviving,SC
46,SD,CON,CON,pure,0,,3.66,2.5892,23.58,surviving,SD
46,SD,CTR,CTR,pure,6,,1.88,1.3277,23.58,surviving,SD
46,SD,DSA,DSA,pure,8,,0.0,0.0,23.58,eliminated,SD
46,SD,LIB,LIB,pure,4,,8.42,5.949,23.58,surviving,SD
46,SD,NAT,NAT,pure,3,,0.88,0.6216,23.58,surviving,SD
46,SD,PRG,PRG,pure,9,,0.0,0.0,23.58,eliminated,SD
46,SD,REF,REF,pure,5,,0.0,0.0,23.58,eliminated,SD
46,SD,SD,SD,pure,1,,0.0,0.0,23.58,eliminated,SD
46,SD,STY,STY,pure,2,,8.74,6.1791,23.58,surviving,SD
47,TN,CON,CON,pure,0,,31.73,2.775,190.57,surviving,TN
47,TN,CTR,CTR,pure,6,,13.28,1.1619,190.57,surviving,TN
47,TN,DSA,DSA,pure,8,,0.0,0.0,190.57,eliminated,TN
47,TN,LIB,LIB,pure,4,,18.42,1.611,190.57,surviving,TN
47,TN,NAT,NAT,pure,3,,76.75,6.712,190.57,surviving,TN
47,TN,PRG,PRG,pure,9,,0.0,0.0,190.57,eliminated,TN
47,TN,REF,REF,pure,5,,0.0,0.0,190.57,eliminated,TN
47,TN,SD,SD,pure,1,,0.0,0.0,190.57,eliminated,TN
47,TN,STY,STY,pure,2,,50.39,4.4068,190.57,surviving,TN
48,TX,CON,CON,pure,0,,6.22,0.175,592.51,surviving,TX
48,TX,CTR,CTR,pure,6,,108.11,3.0409,592.51,surviving,TX
48,TX,DSA,DSA,pure,8,,0.0,0.0,592.51,eliminated,TX
48,TX,LIB,LIB,pure,4,,0.0,0.0,592.51,eliminated,TX
48,TX,NAT,NAT,pure,3,,8.08,0.2271,592.51,surviving,TX
48,TX,REF,REF,pure,5,,0.0,0.0,592.51,eliminated,TX
48,TX,SD,SD,pure,1,,416.91,11.7273,592.51,surviving,TX
48,TX,STY,STY,pure,2,,53.2,1.4963,592.51,surviving,TX
49,UT,CON,CON,pure,0,,60.99,13.1977,77.02,surviving,UT
49,UT,CTR,CTR,pure,6,,6.8,1.4705,77.02,surviving,UT
49,UT,DSA,DSA,pure,8,,0.0,0.0,77.02,eliminated,UT
49,UT,LIB,LIB,pure,4,,0.08,0.018,77.02,surviving,UT
49,UT,NAT,NAT,pure,3,,0.0,0.0,77.02,eliminated,UT
49,UT,PRG,PRG,pure,9,,0.0,0.0,77.02,eliminated,UT
49,UT,REF,REF,pure,5,,0.0,0.0,77.02,eliminated,UT
49,UT,SD,SD,pure,1,,0.41,0.0895,77.02,surviving,UT
49,UT,STY,STY,pure,2,,8.74,1.8909,77.02,surviving,UT
50,VT,CON,CON,pure,0,,9.44,8.7642,17.94,surviving,VT
50,VT,CTR,CTR,pure,6,,0.53,0.4966,17.94,surviving,VT
50,VT,DSA,DSA,pure,8,,0.0,0.0,17.94,eliminated,VT
50,VT,LIB,LIB,pure,4,,0.06,0.0565,17.94,surviving,VT
50,VT,NAT,NAT,pure,3,,0.0,0.0,17.94,eliminated,VT
50,VT,PRG,PRG,pure,9,,7.58,7.0425,17.94,surviving,VT
50,VT,REF,REF,pure,5,,0.0,0.0,17.94,eliminated,VT
50,VT,SD,SD,pure,1,,0.33,0.3068,17.94,surviving,VT
50,VT,STY,STY,pure,2,,0.0,0.0,17.94,eliminated,VT
51,VA,CON,CON,pure,0,,1.45,0.1095,221.12,surviving,VA
51,VA,CTR,CTR,pure,6,,6.42,0.4839,221.12,surviving,VA
51,VA,DSA,DSA,pure,8,,0.0,0.0,221.12,eliminated,VA
51,VA,LIB,LIB,pure,4,,124.06,9.3511,221.12,surviving,VA
51,VA,NAT,NAT,pure,3,,4.91,0.3705,221.12,surviving,VA
51,VA,PRG,PRG,pure,9,,0.0,0.0,221.12,eliminated,VA
51,VA,REF,REF,pure,5,,0.0,0.0,221.12,eliminated,VA
51,VA,SD,SD,pure,1,,84.27,6.3517,221.12,surviving,VA
51,VA,STY,STY,pure,2,,0.0,0.0,221.12,eliminated,VA
53,WA,CON,CON,pure,0,,67.26,5.5048,203.63,surviving,WA
53,WA,CTR,CTR,pure,6,,0.0,0.0,203.63,eliminated,WA
53,WA,DSA,DSA,pure,8,,0.0,0.0,203.63,eliminated,WA
53,WA,LIB,LIB,pure,4,,73.65,6.0285,203.63,surviving,WA
53,WA,NAT,NAT,pure,3,,0.0,0.0,203.63,eliminated,WA
53,WA,PRG,PRG,pure,9,,12.79,1.0468,203.63,surviving,WA
53,WA,REF,REF,pure,5,,1.58,0.1296,203.63,surviving,WA
53,WA,SD,SD,pure,1,,48.34,3.9569,203.63,surviving,WA
53,WA,STY,STY,pure,2,,0.0,0.0,203.63,eliminated,WA
54,WV,CON,CON,pure,0,,1.3,0.3613,60.04,surviving,WV
54,WV,CTR,CTR,pure,6,,14.57,4.0454,60.04,surviving,WV
54,WV,DSA,DSA,pure,8,,0.0,0.0,60.04,eliminated,WV
54,WV,LIB,LIB,pure,4,,0.0,0.0,60.04,eliminated,WV
54,WV,NAT,NAT,pure,3,,6.31,1.7508,60.04,surviving,WV
54,WV,REF,REF,pure,5,,0.0,0.0,60.04,eliminated,WV
54,WV,SD,SD,pure,1,,37.3,10.3537,60.04,surviving,WV
54,WV,STY,STY,pure,2,,0.56,0.1555,60.04,surviving,WV
55,WI,CON,CON,pure,0,,7.87,0.8122,161.57,surviving,WI
55,WI,CTR,CTR,pure,6,,8.69,0.8966,161.57,surviving,WI
55,WI,DSA,DSA,pure,8,,0.0,0.0,161.57,eliminated,WI
55,WI,LIB,LIB,pure,4,,94.01,9.6972,161.57,surviving,WI
55,WI,NAT,NAT,pure,3,,0.0,0.0,161.57,eliminated,WI
55,WI,PRG,PRG,pure,9,,0.0,0.0,161.57,eliminated,WI
55,WI,REF,REF,pure,5,,22.82,2.354,161.57,surviving,WI
55,WI,SD,SD,pure,1,,28.18,2.9067,161.57,surviving,WI
55,WI,STY,STY,pure,2,,0.0,0.0,161.57,eliminated,WI
56,WY,CON,CON,pure,0,,0.17,0.176,16.38,surviving,WY
56,WY,CTR,CTR,pure,6,,1.96,1.9951,16.38,surviving,WY
56,WY,LIB,LIB,pure,4,,0.0,0.0,16.38,eliminated,WY
56,WY,NAT,NAT,pure,3,,0.19,0.1914,16.38,surviving,WY
56,WY,REF,REF,pure,5,,0.66,0.6729,16.38,surviving,WY
56,WY,SD,SD,pure,1,,13.4,13.6313,16.38,surviving,WY
56,WY,STY,STY,pure,2,,0.0,0.0,16.38,eliminated,WY
